,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26149334,2023-03-08,USA: Oregon,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149334,SRX21861889,public health surveillance community-level,public health surveillance community-level,Oregon State University,101070180,wastewater treatment plant,4.964,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fx3y3jHePZEe
SRR26149341,2023-03-07,USA: Oregon,wastewater,10400,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149341,SRX21861882,public health surveillance community-level,public health surveillance community-level,Oregon State University,9047106,wastewater treatment plant,4.725,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dJXzV9aWmbZy
SRR26149333,2023-03-07,USA: Oregon,wastewater,20840,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149333,SRX21861890,public health surveillance community-level,public health surveillance community-level,Oregon State University,8782128,wastewater treatment plant,4.735,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CgcKHZjbC4ta
SRR26149321,2023-03-07,USA: Oregon,wastewater,92850,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149321,SRX21861902,public health surveillance community-level,public health surveillance community-level,Oregon State University,23204502,wastewater treatment plant,4.894,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kq4NLnSfVbHi
SRR26149320,2023-03-07,USA: Oregon,wastewater,1393,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149320,SRX21861903,public health surveillance community-level,public health surveillance community-level,Oregon State University,1287036,wastewater treatment plant,4.028,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8NWD5gSTS4QW
SRR26149345,2023-03-07,USA: Oregon,wastewater,662235,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149345,SRX21861878,public health surveillance community-level,public health surveillance community-level,Oregon State University,355827600,wastewater treatment plant,4.756,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nuV4EZqprGBJ
SRR26149319,2023-03-06,USA: Oregon,wastewater,235155,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149319,SRX21861904,public health surveillance community-level,public health surveillance community-level,Oregon State University,138545640,wastewater treatment plant,4.543,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aX5W4JM9CTFW
SRR26149313,2023-03-06,USA: Oregon,wastewater,17500,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149313,SRX21861910,public health surveillance community-level,public health surveillance community-level,Oregon State University,7646508,wastewater treatment plant,4.925,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bSTB3rkzQjgX
SRR26149312,2023-03-06,USA: Oregon,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149312,SRX21861911,public health surveillance community-level,public health surveillance community-level,Oregon State University,102925026,wastewater treatment plant,4.927,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fx3y3jHePZEe
SRR26149344,2023-03-06,USA: Oregon,wastewater,40000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149344,SRX21861879,public health surveillance community-level,public health surveillance community-level,Oregon State University,26876340,wastewater treatment plant,4.984,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7hdKe9JJ3jm
SRR26149324,2023-03-06,USA: Oregon,wastewater,92850,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149324,SRX21861899,public health surveillance community-level,public health surveillance community-level,Oregon State University,23204502,wastewater treatment plant,4.992,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kq4NLnSfVbHi
SRR26149328,2023-03-05,USA: Oregon,wastewater,34615,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149328,SRX21861895,public health surveillance community-level,public health surveillance community-level,Oregon State University,25021494,wastewater treatment plant,4.719,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2or3HQ8J9X5
SRR26149322,2023-03-05,USA: Oregon,wastewater,37725,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149322,SRX21861901,public health surveillance community-level,public health surveillance community-level,Oregon State University,25740720,wastewater treatment plant,4.684,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUcjiSgMttxp
SRR26149346,2023-03-05,USA: Oregon,wastewater,58856,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149346,SRX21861877,public health surveillance community-level,public health surveillance community-level,Oregon State University,58597992,wastewater treatment plant,4.353,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8iwSGBXDUZ5b
SRR26149317,2023-03-03,USA: Oregon,wastewater,17500,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149317,SRX21861906,public health surveillance community-level,public health surveillance community-level,Oregon State University,7381530,wastewater treatment plant,4.497,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bSTB3rkzQjgX
SRR26149323,2023-03-02,USA: Oregon,wastewater,57785,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149323,SRX21861900,public health surveillance community-level,public health surveillance community-level,Oregon State University,39216744,wastewater treatment plant,4.723,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DFxSzJCGsRtm
SRR26149327,2023-03-02,USA: Oregon,wastewater,20840,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26149327,SRX21861896,public health surveillance community-level,public health surveillance community-level,Oregon State University,8744274,wastewater treatment plant,4.63,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CgcKHZjbC4ta
SRR26148793,2023-03-02,USA: Oregon,wastewater,8865,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148793,SRX21861382,public health surveillance community-level,public health surveillance community-level,Oregon State University,9160668,wastewater treatment plant,4.861,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFWLXnbKdETe
SRR26148788,2023-03-02,USA: Oregon,wastewater,10520,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148788,SRX21861387,public health surveillance community-level,public health surveillance community-level,Oregon State University,8403588,wastewater treatment plant,4.124,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d36K5gH2cgGN
SRR26148787,2023-03-02,USA: Oregon,wastewater,18775,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148787,SRX21861388,public health surveillance community-level,public health surveillance community-level,Oregon State University,5034582,wastewater treatment plant,4.929,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLWMCJYf8tmk
SRR26148784,2023-03-01,USA: Oregon,wastewater,9975,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148784,SRX21861391,public health surveillance community-level,public health surveillance community-level,Oregon State University,8214318,wastewater treatment plant,5.289,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jpzc8hAssHTQ
SRR26148796,2023-03-01,USA: Oregon,wastewater,235155,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148796,SRX21861379,public health surveillance community-level,public health surveillance community-level,Oregon State University,137788560,wastewater treatment plant,4.769,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aX5W4JM9CTFW
SRR26148803,2023-03-01,USA: Oregon,wastewater,40000,24,raw wastewater,composite,SARS-CoV-2,yes,Oregon State University/Oregon Health Authority,SARS-CoV-2: wastewater surveillance,SRR26148803,SRX21861372,public health surveillance community-level,public health surveillance community-level,Oregon State University,28125522,wastewater treatment plant,4.649,copies/L,N gene (orf9),Not Provided: ddPCR detection of SARS-CoV-2 using the BioRad nCoV assay on the BioRad QXTwo,Swift Normalase Amplicon Panel (SNAP) SARS-CoV-2 Additional Genome Coverage Panel,SARS-CoV-2 Additional Genome Coverage Panel-SNAP primer pool,150,no quality control issues identified,SRA human read removal tool,steven.carrell@oregonstate.edu,Illumina demultiplexer bcl-convert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7hdKe9JJ3jm
